Gem,Cost per Carat,Average on the Mohs Scale,Average on the Vickers Scale,Carat Weight,Refractive Index,Color,Year of Discovery
Diamond,13000,10,11500,1.0,2.42,Colorless,400 BC
Ruby,3000,9,2300,0.8,1.76,Red,2000 BC
Sapphire,2500,9,2200,0.9,1.77,Blue,2000 BC
Emerald,3500,7.5,1200,0.7,1.58,Green,3500 BC
Amethyst,100,7,800,1.2,1.54,Purple,2500 BC
Topaz,50,8,1200,2.5,1.62,Various,1737
Aquamarine,200,7.5,1050,1.5,1.57,Blue,1723
Opal,400,5.5,700,2.0,1.44,Various,4000 BC
Pearl,1000,2.5,1200,8.0,1.53,Various,4000 BC
Garnet,100,7.25,1800,1.3,1.73,Various,3100 BC
Peridot,70,7,1450,1.6,1.65,Green,1500 BC
Citrine,50,7,1000,2.3,1.55,Yellow,1385
Tourmaline,300,7,800,2.1,1.62,Various,1703
Tanzanite,600,6.5,1180,1.2,1.69,Blue,1967
Alexandrite,12000,8.5,2200,0.5,1.74,Green/Purple,1830
Morganite,300,7.5,1250,1.5,1.59,Pink,1911
Iolite,50,7,1000,2.0,1.53,Blue,1813
Spinel,100,8,1800,2.2,1.71,Various,Unknown
Kunzite,100,6.5,1015,3.4,1.66,Pink,1902
Zircon,50,7.5,1250,2.4,1.81,Various,1789
Jadeite,3000,6.5,2100,0.9,1.66,Green,1863
Nephrite,1000,6,1600,2.9,1.60,Green,Unknown
Larimar,50,6.5,800,2.0,1.57,Blue,1916
Lapis Lazuli,50,5.5,600,5.0,1.50,Blue,7000 BC
Malachite,10,4,520,4.5,1.65,Green,4000 BC
Moonstone,50,6,700,3.5,1.52,White/Blue,Unknown
Onyx,10,7,1400,6.0,1.53,Black/White,Unknown
Bloodstone,20,7,800,2.0,1.54,Green/Red,Unknown
Chrysoberyl,200,8.5,2050,6.5,1.75,Various,1789
Labradorite,20,6,670,6.5,1.55,Various,1770
Sunstone,20,6,650,5.5,1.55,Red/Gold,Unknown
Aventurine,5,7,1000,7.0,1.54,Green,Unknown
Rhodonite,10,5.5,570,5.0,1.71,Pink/Black,Unknown
Amber,50,2,1200,10.0,1.54,Yellow/Orange,Unknown
Charoite,100,5,830,5.0,1.55,Purple,1978
Dioptase,100,5,825,5.0,1.66,Green,1878
Sugilite,50,6.5,1400,6.0,1.61,Purple,1944
Hematite,5,5.5,1200,12.0,2.94,Black/Gray,Unknown
Sardonyx,5,6.5,1250,8.0,1.54,Various,Unknown
Sodalite,5,5.5,600,8.0,1.48,Blue/White,Unknown
Prehnite,10,6,1200,6.0,1.61,Green,1788
Serpentine,5,4,490,8.0,1.56,Green/Black,Unknown
Rhodochrosite,5,4,1800,10.0,1.81,Pink/Red,Unknown
Obsidian,5,5,600,8.0,1.48,Black,Unknown
Jasper,5,7,1000,12.0,1.54,Various,Unknown
Ammolite,50,4,900,3.5,1.52,Various,1981
Larvikite,5,6,750,15.0,1.68,Gray/Black,Unknown
Uvarovite,10,6.5,2200,4.5,1.87,Green,1832
Vesuvianite,5,6.5,1800,6.0,1.70,Various,1795
Amazonite,10,6,1290,10.0,1.52,Green/Blue,Unknown
Scapolite,10,5.5,700,10.0,1.54,Various,Unknown
Moldavite,100,6.5,600,0.1,1.50,Green,Unknown
Howlite,1,3.5,800,8.0,1.59,White,Unknown
Unakite,2,6,600,20.0,1.52,Green/Red,Unknown
Blue Lace Agate,5,6.5,1100,15.0,1.54,Blue/White,Unknown
Rhodolite,10,7.25,1900,6.0,1.76,Red/Purple,Unknown
Indicolite,300,7.5,1550,1.5,1.62,Blue,Unknown
Rubellite,200,7.5,1500,2.5,1.61,Red/Pink,Unknown
Watermelon Tourmaline,300,7.5,1650,3.5,1.62,Green/Red,Unknown
Paraiba Tourmaline,10000,7.5,2050,0.5,1.61,Blue/Green,1987
Verdelite,50,7.5,1600,5.0,1.62,Green,Unknown
Dravite,10,7,1775,8.0,1.63,Brown,Unknown
Liddicoatite,10,7,1600,10.0,1.62,Various,Unknown
Elbaite,20,7.5,1850,10.0,1.62,Various,Unknown
Siberite,10,7,1550,8.0,1.62,Various,Unknown
Bi-Color Tourmaline,100,7,1600,5.0,1.62,Various,Unknown
Cat's Eye Tourmaline,200,7.5,2050,5.0,1.62,Various,Unknown
Smoky Quartz,10,7,2300,20.0,1.54,Gray/Brown,Unknown
Rose Quartz,5,7,1600,20.0,1.54,Pink,Unknown
Prasiolite,10,7,2200,20.0,1.54,Green,1950s
Tiger's Eye,10,7,1600,20.0,1.54,Brown/Gold,Unknown
Rutilated Quartz,20,7,2000,20.0,1.54,Various,Unknown
Tourmalinated Quartz,10,7,1600,20.0,1.54,Various,Unknown
Snow Quartz,5,6.5,950,20.0,1.54,White,Unknown
Chalcedony,10,6.5,900,20.0,1.54,Various,Unknown
Carnelian,10,7,1800,20.0,1.54,Orange/Red,Unknown
Chrysoprase,10,6.5,1600,20.0,1.54,Green,Unknown
Moss Agate,5,6.5,850,20.0,1.54,Green/Brown,Unknown
Pietersite,100,6.5,1050,20.0,1.54,Various,Unknown
Dendritic Agate,10,6.5,1200,20.0,1.54,White/Brown,Unknown
Ocean Jasper,10,6.5,1000,20.0,1.54,Various,Unknown
Picasso Stone,5,5.5,800,20.0,1.54,Various,Unknown
Crazy Lace Agate,5,6.5,1100,20.0,1.54,Various,Unknown
Fire Agate,5,6.5,1500,20.0,1.54,Various,Unknown
Botswana Agate,5,7,1800,20.0,1.54,Various,Unknown
Plume Agate,5,6.5,1200,20.0,1.54,Various,Unknown
Snakeskin Agate,5,6.5,900,20.0,1.54,Various,Unknown
Cloud Agate,5,7,1200,20.0,1.54,Various,Unknown
Iris Agate,5,6.5,1100,20.0,1.54,Various,Unknown
Lake Superior Agate,5,7,1300,20.0,1.54,Various,Unknown
Fairburn Agate,5,7,1400,20.0,1.54,Various,Unknown
Flower Agate,5,6.5,1250,20.0,1.54,Various,Unknown
Laguna Agate,5,6.5,1000,20.0,1.54,Various,Unknown
Patuxent River Stone,5,6.5,1100,20.0,1.54,Various,Unknown
Lake Michigan Stone,5,6.5,1050,20.0,1.54,Various,Unknown
Dryhead Agate,5,6.5,1000,20.0,1.54,Various,Unknown
Petoskey Stone,5,6.5,1000,20.0,1.54,Various,Unknown
Graveyard Point Plume Agate,5,6.5,950,20.0,1.54,Various,Unknown
Condor Agate,5,7,1350,20.0,1.54,Various,Unknown
Sagenite Agate,5,7,1700,20.0,1.54,Various,Unknown
Ametrine,50,7,1800,20.0,1.54,Yellow/Purple,Unknown
Zoisite,10,6.5,1900,20.0,1.54,Various,1805
Epidote,5,6.5,600,20.0,1.54,Green/Black,1801
Axinite,10,6.5,1600,20.0,1.54,Various,1797
Thulite,5,6.5,1800,20.0,1.54,Pink,1820
Hiddenite,50,6.5,1900,20.0,1.54,Green,1879
Diopside,5,6,1800,20.0,1.54,Various,1800
Idocrase,10,6.5,1700,20.0,1.54,Green,1801
Euclase,50,7.5,3900,20.0,1.54,Various,1792
Kornerupine,10,6.5,1800,20.0,1.54,Various,1884
Afghanite,20,5.5,1800,20.0,1.54,Blue,1968
Ajoite,20,3.5,1200,20.0,1.54,Blue/Green,1941
Agrellite,10,4,1000,20.0,1.54,White,1964
Allanite,10,5.5,1800,20.0,1.54,Brown/Black,1810
Almandine Garnet,20,7.5,1800,20.0,1.54,Red,Unknown
Apatite,10,5,1000,20.0,1.54,Various,1786
Bastnasite,5,4,1400,20.0,1.54,Brown,1885
Benitoite,5000,6,1200,20.0,1.54,Blue,1907
Bixbite,1000,7.5,2050,20.0,1.54,Red,1904
Brazilianite,20,5.5,1400,20.0,1.54,Yellow/Green,1944
Cacholong Opal,20,5.5,800,20.0,1.54,White,Unknown
Cat's Eye Apatite,10,5,1100,20.0,1.54,Green,Unknown
Cat's Eye Chrysoberyl,1000,8.5,2000,20.0,1.54,Green/Yellow,Unknown
Cat's Eye Scapolite,20,6.5,1550,20.0,1.54,Various,Unknown
Chrome Diopside,5,5.5,1800,20.0,1.54,Green,1988
Clinohumite,20,6,2000,20.0,1.54,Orange,1881
Cuprite,5,3.5,900,20.0,1.54,Red,1845
Dumortierite,10,7,1350,20.0,1.54,Blue,1881
Ekanite,50,5,1250,20.0,1.54,Green,1870
Fulgurite,5,7,1500,20.0,1.54,Various,Unknown
Hackmanite,20,5.5,1300,20.0,1.54,Pink/Violet,1881
Hambergite,100,7.5,2050,20.0,1.54,Colorless,1957
Jeremejevite,2000,6.5,1700,20.0,1.54,Various,1883
Hauyne,200,5.5,1500,20.0,1.54,Blue,1807
Kimberlite,5,6,1600,20.0,1.54,Various,Unknown
Lazulite,10,5.5,1600,20.0,1.54,Blue,1792
Magnesite,10,3.5,1000,20.0,1.54,White,1808
Moissanite,300,9.5,2200,20.0,1.54,Various,1893
Nebula Stone,20,5.5,1400,20.0,1.54,Black/White,1965
Orthoclase,5,6.5,1300,20.0,1.54,Various,Unknown
Phosphophyllite,300,3.5,500,20.0,1.54,Green,1828
Quantum Quattro Silica,20,6.5,1200,20.0,1.54,Blue/Green,Unknown
Ruby-Zoisite,10,6.5,1500,20.0,1.54,Green/Red,Unknown
Smithsonite,5,4.5,1800,20.0,1.54,Various,1802
Taaffeite,2500,8.5,2100,20.0,1.54,Various,1945
Ulexite,5,2,1200,20.0,1.54,White,1858
Variscite,10,4.5,1400,20.0,1.54,Green,1837
Willemite,5,5.5,2200,20.0,1.54,Green,1830
Yuksporite,10,4.5,1800,20.0,1.54,Green/Red,Unknown
Danburite,20,7,1700,20.0,1.54,Colorless,1839