Pokemon,Base HP,Base Attack,Base Special Attack,Base Defense,Base Special Defense,Speed,Hidden Ability,Evolution Stage,Length
Bulbasaur,45,49,65,49,65,45,Chlorophyll,1,0.7
Ivysaur,60,62,80,63,80,60,Chlorophyll,2,1.0
Venusaur,80,82,100,83,100,80,Chlorophyll,3,2.0
Charmander,39,52,60,43,50,65,Solar Power,1,0.6
Charmeleon,58,64,80,58,65,80,Solar Power,2,1.1
Charizard,78,84,109,78,85,100,Solar Power,3,1.7
Squirtle,44,48,50,65,64,43,Rain Dish,1,0.5
Wartortle,59,63,65,80,80,58,Rain Dish,2,1.0
Blastoise,79,83,85,100,105,78,Rain Dish,3,1.6
Caterpie,45,30,20,35,20,45,Run Away,1,0.3
Metapod,50,20,25,55,25,30,Shed Skin,2,0.7
Butterfree,60,45,90,50,80,70,Tinted Lens,3,1.1
Weedle,40,35,20,30,20,50,Run Away,1,0.3
Kakuna,45,25,25,50,25,35,Shed Skin,2,0.6
Beedrill,65,90,45,40,80,75,Sniper,3,1.0
Pidgey,40,45,35,40,35,56,Big Pecks,1,0.3
Pidgeotto,63,60,50,55,50,71,Big Pecks,2,1.1
Pidgeot,83,80,70,75,70,101,Big Pecks,3,1.5
Rattata,30,56,25,35,35,72,Hustle,1,0.3
Raticate,55,81,50,70,80,97,Hustle,2,0.7
Spearow,40,60,31,30,31,70,Sniper,1,0.3
Fearow,65,90,61,65,61,100,Sniper,2,1.2
Ekans,35,60,40,44,54,55,Unnerve,1,2.0
Arbok,60,95,65,69,79,80,Unnerve,2,3.5
Pikachu,35,55,50,40,50,90,Lightning Rod,1,0.4
Raichu,60,90,90,55,80,110,Lightning Rod,2,0.8
Sandshrew,50,75,20,85,30,40,Sand Rush,1,0.6
Sandslash,75,100,45,110,55,65,Sand Rush,2,1.0
Nidoran♀,55,47,40,52,40,41,Hustle,1,0.4
Nidorina,70,62,55,67,55,56,Hustle,2,0.8
Nidoqueen,90,92,75,87,85,76,Sheer Force,3,1.3
Nidoran♂,46,57,40,40,40,50,Hustle,1,0.5
Nidorino,61,72,55,57,55,65,Hustle,2,0.9
Nidoking,81,102,85,77,75,85,Sheer Force,3,1.4
Clefairy,70,45,60,48,65,35,Friend Guard,1,0.6
Clefable,95,70,95,73,90,60,Unaware,2,1.3
Vulpix,38,41,50,40,65,65,Drought,1,0.6
Ninetales,73,76,81,75,100,100,Drought,2,1.1
Jigglypuff,115,45,45,20,25,20,Friend Guard,1,0.5
Wigglytuff,140,70,85,45,50,45,Frisk,2,1.0
Zubat,40,45,30,35,40,55,Infiltrator,1,0.8
Golbat,75,80,65,75,75,90,Infiltrator,2,1.6
Oddish,45,50,75,55,65,30,Run Away,1,0.5
Gloom,60,65,85,70,75,40,Stench,2,0.8
Vileplume,75,80,110,85,90,50,Effect Spore,3,1.2
Paras,35,70,45,55,55,25,Damp,1,0.3
Parasect,60,95,60,80,80,30,Damp,2,1.0
Venonat,60,55,40,50,55,45,Run Away,1,1.0
Venomoth,70,65,90,60,75,90,Wonder Skin,2,1.5
Diglett,10,55,35,25,45,95,Sand Force,1,0.2
Dugtrio,35,100,50,50,70,120,Sand Force,2,0.7
Meowth,40,45,40,35,40,90,Unnerve,1,0.4
Persian,65,70,65,60,65,115,Limber,2,1.0
Psyduck,50,52,65,48,50,55,Swift Swim,1,0.8
Golduck,80,82,95,78,80,85,Swift Swim,2,1.7
Mankey,40,80,35,35,45,70,Defiant,1,0.5
Primeape,65,105,60,60,70,95,Defiant,2,1.0
Growlithe,55,70,70,45,50,60,Justified,1,0.7
Arcanine,90,110,100,80,80,95,Justified,2,1.9
Poliwag,40,50,40,40,40,90,Swift Swim,1,0.6
Poliwhirl,65,65,50,65,50,90,Swift Swim,2,1.0
Poliwrath,90,95,70,85,70,70,Swift Swim,3,1.3
Abra,25,20,105,15,55,90,Magic Guard,1,0.9
Kadabra,40,35,120,30,70,105,Magic Guard,2,1.3
Alakazam,55,50,135,45,95,120,Magic Guard,3,1.5
Machop,70,80,35,50,35,35,No Guard,1,0.8
Machoke,80,100,50,70,50,45,No Guard,2,1.5
Machamp,90,130,65,80,85,55,No Guard,3,1.6
Bellsprout,50,75,70,55,55,40,Gluttony,1,0.7
Weepinbell,65,90,85,65,75,55,Gluttony,2,1.0
Victreebel,80,105,100,70,70,70,Gluttony,3,1.7
Tentacool,40,40,50,35,100,70,Rain Dish,1,0.9
Tentacruel,80,70,80,65,120,100,Rain Dish,2,1.6
Geodude,40,80,30,100,30,20,Galvanize,1,0.4
Graveler,55,95,45,115,45,35,Galvanize,2,1.0
Golem,80,120,55,130,65,45,Galvanize,3,1.4
Ponyta,50,85,65,55,65,90,Flame Body,1,1.0
Rapidash,65,100,80,70,80,105,Flame Body,2,1.7
Slowpoke,90,65,40,40,40,15,Regenerator,1,1.2
Slowbro,95,75,100,110,80,30,Regenerator,2,1.6
Magnemite,25,35,95,70,55,45,Analytic,1,0.3
Magneton,50,60,120,95,70,70,Analytic,2,1.0
Farfetch'd,52,90,58,55,62,60,Defiant,1,0.8
Doduo,35,85,35,45,35,75,Tangled Feet,1,1.4
Dodrio,60,110,60,70,60,100,Tangled Feet,2,1.8
Seel,65,45,45,55,70,45,Hydration,1,1.1
Dewgong,90,70,70,80,95,70,Hydration,2,1.7
Grimer,80,80,40,50,40,25,Poison Touch,1,0.7
Muk,105,105,65,75,100,50,Poison Touch,2,1.0
Shellder,30,65,45,100,45,40,Overcoat,1,0.3
Cloyster,50,95,85,180,85,70,Overcoat,2,1.5
Gastly,30,35,100,30,35,80,Cursed Body,1,0.3
Haunter,45,50,115,45,55,95,Cursed Body,2,1.3
Gengar,60,65,130,60,75,110,Cursed Body,3,1.5
Onix,35,45,30,160,45,70,Sand Force,1,8.8
Drowzee,60,48,43,45,90,42,Inner Focus,1,1.0
Hypno,85,73,73,70,115,67,Inner Focus,2,1.6
Krabby,30,105,25,90,25,50,Sheer Force,1,0.4
Kingler,55,130,50,115,50,75,Sheer Force,2,1.3
Voltorb,40,30,55,50,55,100,Aftermath,1,0.5
Electrode,60,50,80,70,80,140,Aftermath,2,1.2
Exeggcute,60,40,60,80,45,40,Harvest,1,0.4
Exeggutor,95,105,125,85,75,55,Harvest,2,2.0
Cubone,50,50,40,95,50,35,Battle Armor,1,0.4
Marowak,60,80,50,110,80,45,Battle Armor,2,1.0
Hitmonlee,50,120,35,53,110,87,Unburden,1,1.5
Hitmonchan,50,105,35,79,110,76,Iron Fist,1,1.4
Lickitung,90,55,60,75,75,30,Oblivious,1,1.2
Koffing,40,65,60,95,45,35,Levitate,1,0.6
Weezing,65,90,85,120,70,60,Levitate,2,1.2
Rhyhorn,80,85,30,60,30,25,Reckless,1,1.0
Rhydon,105,130,45,55,45,40,Reckless,2,1.9
Chansey,250,5,35,5,105,50,Healer,1,1.1
Tangela,65,55,100,115,40,60,Regenerator,1,1.0
Kangaskhan,105,95,40,80,80,90,Inner Focus,1,2.2
Horsea,30,40,70,70,25,60,Damp,1,0.4
Seadra,55,65,95,95,45,85,Poison Point,2,1.2
Goldeen,45,67,35,60,50,63,Lightning Rod,1,0.6
Seaking,80,92,65,65,80,68,Lightning Rod,2,1.3
Staryu,30,45,70,55,85,85,Analytic,1,0.8
Starmie,60,75,100,85,85,115,Analytic,2,1.1
Mr. Mime,40,45,100,65,120,90,Technician,1,1.3
Scyther,70,110,55,80,55,105,Steadfast,1,1.5
Jynx,65,50,115,35,95,95,Forewarn,1,1.4
Electabuzz,65,83,95,57,85,105,Vital Spirit,1,1.1
Magmar,65,95,100,57,85,93,Vital Spirit,1,1.3
Pinsir,65,125,55,100,70,85,Mold Breaker,1,1.5
Tauros,75,100,40,95,70,110,Sheer Force,1,1.4
Magikarp,20,10,15,55,20,80,Rattled,1,0.9
Gyarados,95,125,60,79,100,81,Mold Breaker,2,6.5
Lapras,130,85,85,80,95,60,Hydration,1,2.5
Ditto,48,48,48,48,48,48,Imposter,1,0.3
Eevee,55,55,45,50,65,55,Anticipation,1,0.3
Vaporeon,130,65,110,60,95,65,Hydration,2,1.0
Jolteon,65,65,110,60,95,130,Volt Absorb,2,0.8
Flareon,65,130,95,60,110,65,Guts,2,0.9
Porygon,65,60,85,70,75,40,Analytic,1,0.8
Omanyte,35,40,90,100,55,35,Weak Armor,1,0.4
Omastar,70,60,115,125,70,55,Weak Armor,2,1.0
Kabuto,30,80,55,90,45,55,Weak Armor,1,0.5
Kabutops,60,115,65,105,70,80,Weak Armor,2,1.3
Aerodactyl,80,105,60,65,75,130,Unnerve,1,1.8
Snorlax,160,110,65,65,110,30,Thick Fat,1,2.1
Articuno,90,85,95,100,125,85,Snow Cloak,1,1.7
Zapdos,90,90,125,85,90,100,Pressure,1,1.6
Moltres,90,100,125,85,90,90,Flame Body,1,2.0
Dratini,41,64,50,45,50,50,Marvel Scale,1,1.8
Dragonair,61,84,70,65,70,70,Marvel Scale,2,4.0
Dragonite,91,134,100,95,100,80,Multiscale,3,2.2
Mewtwo,106,110,154,90,90,130,Unnerve,1,2.0