City,Country,Continent,Hemisphere,Distance from the Equator,Average Temperature throughout the Year,Language
New York City,USA,North America,Northern,40.71,13.9,English
Tokyo,Japan,Asia,Northern,35.68,15.2,Japanese
London,United Kingdom,Europe,Northern,51.51,9.6,English
Paris,France,Europe,Northern,48.86,11.4,French
Beijing,China,Asia,Northern,39.91,12.4,Mandarin
Moscow,Russia,Europe,Northern,55.75,5.8,Russian
Mumbai,India,Asia,Northern,19.07,27.2,Hindi
Rio de Janeiro,Brazil,South America,Southern,-22.91,24.5,Portuguese
Sydney,Australia,Australia,Southern,-33.87,17.0,English
Cairo,Egypt,Africa,Northern,30.04,21.7,Arabic
Rome,Italy,Europe,Northern,41.89,15.0,Italian
Istanbul,Turkey,Asia,Northern,41.01,13.9,Turkish
Dubai,United Arab Emirates,Asia,Northern,25.27,29.1,Arabic
Toronto,Canada,North America,Northern,43.70,8.8,English
Seoul,South Korea,Asia,Northern,37.57,11.0,Korean
Mexico City,Mexico,North America,Northern,19.43,15.5,Spanish
Johannesburg,South Africa,Africa,Southern,-26.20,16.5,English
Buenos Aires,Argentina,South America,Southern,-34.61,16.2,Spanish
Berlin,Germany,Europe,Northern,52.52,9.5,German
Bangkok,Thailand,Asia,Northern,13.75,28.0,Thai
Barcelona,Spain,Europe,Northern,41.39,15.6,Spanish
Amsterdam,Netherlands,Europe,Northern,52.37,9.6,Dutch
Hong Kong,China,Asia,Northern,22.28,22.1,Cantonese
Singapore,Singapore,Asia,Northern,1.35,27.7,English
Athens,Greece,Europe,Northern,37.98,18.0,Greek
San Francisco,USA,North America,Northern,37.77,14.4,English
Prague,Czech Republic,Europe,Northern,50.08,9.0,Czech
Vienna,Austria,Europe,Northern,48.21,9.8,German
Stockholm,Sweden,Europe,Northern,59.33,7.7,Swedish
Cape Town,South Africa,Africa,Southern,-33.93,17.0,English
Zurich,Switzerland,Europe,Northern,47.38,9.2,German
Helsinki,Finland,Europe,Northern,60.17,5.9,Finnish
Oslo,Norway,Europe,Northern,59.91,7.7,Norwegian
Warsaw,Poland,Europe,Northern,52.23,8.5,Polish
Budapest,Hungary,Europe,Northern,47.50,11.9,Hungarian
Copenhagen,Denmark,Europe,Northern,55.68,8.5,Danish
Kuala Lumpur,Malaysia,Asia,Northern,3.14,27.0,Malay
Lisbon,Portugal,Europe,Northern,38.71,17.8,Portuguese
Brussels,Belgium,Europe,Northern,50.85,10.9,Dutch/French/German
Dublin,Ireland,Europe,Northern,53.35,9.3,English/Irish
Auckland,New Zealand,Australia,Southern,-36.85,15.3,English/Māori
Tel Aviv,Israel,Asia,Northern,32.08,20.9,Hebrew
Vancouver,Canada,North America,Northern,49.28,10.6,English
Santiago,Chile,South America,Southern,-33.45,14.5,Spanish
Riyadh,Saudi Arabia,Asia,Northern,24.71,25.0,Arabic
Nairobi,Kenya,Africa,Southern,-1.29,19.6,Swahili/English
Bogotá,Colombia,South America,Southern,4.71,14.0,Spanish
Manila,Philippines,Asia,Northern,14.60,27.3,Tagalog
Port-au-Prince,Haiti,North America,Northern,18.54,27.0,French/Haitian Creole
Los Angeles,United States of America,North America,Northern,34.05,17.6,English